Frequency,Most_Recent_Date_Time,Most_Recent_Angle,Most_Recent_Current,Most_Recent_AngleAndCurrent,Most_Recent_AngleChange,Most_Recent_CurrentChange,Most_Recent_AngleAndCurrentChange,Aggregation_Date_Time_Start,Aggregation_Date_Time_End,Aggregation_Count,Min_Angle,Avg_Angle,Max_Angle,Min_Current,Avg_Current,Max_Current,Min_AngleAndCurrent,Avg_AngleAndCurrent,Max_AngleAndCurrent
276546.50,20180506_0841_40,122.85,518.87,641.72,0.7558,0.0028,0.1424,20180427_0821_06,20180506_0841_40,4,115.09,118.65,122.85,518.31,518.66,518.87,633.40,637.31,641.72
276892.10,20180506_0841_40,123.31,518.85,642.16,1.0502,0.0066,0.1964,20180427_0821_06,20180506_0841_40,4,115.09,118.95,123.31,518.33,518.66,518.85,633.42,637.61,642.16
277238.30,20180506_0841_40,123.31,518.85,642.16,0.9557,0.0063,0.1785,20180427_0821_06,20180506_0841_40,4,115.11,119.10,123.31,518.33,518.66,518.85,633.44,637.77,642.16
277584.80,20180506_0841_41,123.31,518.89,642.20,0.8612,0.0013,0.1664,20180427_0821_06,20180506_0841_41,4,115.11,119.10,123.31,518.33,518.67,518.89,633.44,637.78,642.20
277931.80,20180506_0841_41,123.48,518.89,642.37,0.9236,0.0007,0.1781,20180427_0821_06,20180506_0841_41,4,115.11,119.19,123.48,518.33,518.66,518.89,633.44,637.84,642.37
278279.20,20180506_0841_41,123.48,518.89,642.37,0.8427,0.0001,0.1621,20180427_0821_06,20180506_0841_41,4,115.37,119.25,123.48,518.33,518.66,518.89,633.70,637.91,642.37
278627.10,20180506_0841_41,123.48,518.90,642.38,0.7617,0.0019,0.1480,20180427_0821_06,20180506_0841_41,4,115.37,119.28,123.48,518.36,518.67,518.90,633.73,637.95,642.38
278975.30,20180506_0841_41,123.48,518.90,642.38,0.6859,0.0017,0.1333,20180427_0821_06,20180506_0841_41,4,115.73,119.37,123.48,518.36,518.70,518.90,634.09,638.06,642.38
279324.10,20180506_0841_41,123.48,518.90,642.38,0.6102,0.0016,0.1185,20180427_0821_06,20180506_0841_41,4,115.73,119.37,123.48,518.36,518.69,518.90,634.09,638.06,642.38
279673.20,20180506_0841_41,123.48,518.84,642.32,0.5345,0.0104,0.0943,20180427_0821_06,20180506_0841_41,4,115.73,119.50,123.48,518.36,518.68,518.84,634.09,638.17,642.32
280022.80,20180506_0841_41,123.75,518.84,642.59,0.6881,0.0102,0.1243,20180427_0821_06,20180506_0841_41,4,115.73,119.57,123.75,518.39,518.70,518.84,634.12,638.27,642.59
280372.80,20180506_0841_41,123.75,518.84,642.59,0.6137,0.0100,0.1101,20180427_0821_06,20180506_0841_41,4,115.99,119.74,123.75,518.39,518.70,518.84,634.38,638.44,642.59
280723.30,20180506_0841_41,123.75,518.94,642.69,0.5394,0.0100,0.1119,20180427_0821_07,20180506_0841_41,4,115.99,119.74,123.75,518.39,518.73,518.94,634.38,638.47,642.69
281074.20,20180506_0841_41,124.11,518.94,643.05,0.7671,0.0098,0.1560,20180427_0821_07,20180506_0841_41,4,115.99,119.86,124.11,518.39,518.74,518.94,634.38,638.59,643.05
281425.50,20180506_0841_41,124.11,518.94,643.05,0.6917,0.0096,0.1413,20180427_0821_07,20180506_0841_41,4,116.35,120.00,124.11,518.39,518.74,518.94,634.74,638.73,643.05
281777.30,20180506_0841_41,124.11,518.94,643.05,0.6164,0.0097,0.1268,20180427_0821_07,20180506_0841_41,4,116.35,120.12,124.11,518.41,518.72,518.94,634.76,638.84,643.05
282129.50,20180506_0841_42,124.11,518.94,643.05,0.5608,0.0098,0.1162,20180427_0821_07,20180506_0841_42,4,116.35,120.11,124.11,518.41,518.72,518.94,634.76,638.83,643.05
282482.20,20180506_0841_42,124.11,518.94,643.05,0.5052,0.0099,0.1055,20180427_0821_07,20180506_0841_42,4,116.84,120.24,124.11,518.41,518.72,518.94,635.25,638.96,643.05
282835.30,20180506_0841_42,124.11,518.93,643.04,0.4496,0.0073,0.0927,20180427_0821_07,20180506_0841_42,4,116.84,120.24,124.11,518.41,518.75,518.93,635.25,639.00,643.04
283188.80,20180506_0841_42,124.11,518.93,643.04,0.3940,0.0067,0.0815,20180427_0821_07,20180506_0841_42,4,116.98,120.39,124.11,518.39,518.75,518.93,635.37,639.13,643.04
283542.80,20180506_0841_42,124.11,518.93,643.04,0.3432,0.0062,0.0712,20180427_0821_07,20180506_0841_42,4,116.98,120.39,124.11,518.39,518.75,518.93,635.37,639.13,643.04
283897.30,20180506_0841_42,124.11,519.07,643.18,0.2925,0.0326,0.0827,20180427_0821_07,20180506_0841_42,4,116.98,120.39,124.11,518.39,518.81,519.07,635.37,639.19,643.18
284252.10,20180506_0841_42,124.69,519.07,643.76,0.7242,0.0304,0.1648,20180427_0821_07,20180506_0841_42,4,116.98,120.58,124.69,518.44,518.82,519.07,635.42,639.40,643.76
284607.40,20180506_0841_42,124.69,519.07,643.76,0.6689,0.0283,0.1524,20180427_0821_07,20180506_0841_42,4,117.60,120.74,124.69,518.44,518.82,519.07,636.04,639.56,643.76
284963.20,20180506_0841_42,124.69,519.01,643.70,0.6135,0.0150,0.1310,20180427_0821_07,20180506_0841_42,4,117.60,120.74,124.69,518.44,518.80,519.01,636.04,639.53,643.70
285319.40,20180506_0841_42,124.73,519.01,643.74,0.5969,0.0139,0.1268,20180427_0821_08,20180506_0841_42,4,117.60,120.82,124.73,518.45,518.80,519.01,636.05,639.61,643.74
285676.10,20180506_0841_42,124.73,519.01,643.74,0.5468,0.0127,0.1162,20180427_0821_08,20180506_0841_42,4,117.71,120.84,124.73,518.45,518.80,519.01,636.16,639.64,643.74
286033.20,20180506_0841_42,124.73,519.07,643.80,0.4967,0.0232,0.1149,20180427_0821_08,20180506_0841_42,4,117.71,120.84,124.73,518.50,518.82,519.07,636.21,639.66,643.80
286390.70,20180506_0841_42,124.88,519.07,643.95,0.5661,0.0216,0.1272,20180427_0821_08,20180506_0841_42,4,117.71,121.12,124.88,518.50,518.82,519.07,636.21,639.93,643.95
286748.70,20180506_0841_42,124.88,519.07,643.95,0.5101,0.0199,0.1150,20180427_0821_08,20180506_0841_42,4,118.22,121.25,124.88,518.50,518.82,519.07,636.72,640.06,643.95
287107.10,20180506_0841_43,124.88,519.05,643.93,0.4540,0.0139,0.0992,20180427_0821_08,20180506_0841_43,4,118.22,121.25,124.88,518.53,518.85,519.05,636.75,640.09,643.93
287466.00,20180506_0841_43,125.35,519.05,644.40,0.7822,0.0118,0.1617,20180427_0821_08,20180506_0841_43,4,118.29,121.47,125.35,518.53,518.85,519.05,636.82,640.31,644.40
287825.30,20180506_0841_43,125.35,519.05,644.40,0.7184,0.0098,0.1477,20180427_0821_08,20180506_0841_43,4,118.29,121.47,125.35,518.53,518.85,519.05,636.82,640.32,644.40
288185.10,20180506_0841_43,125.35,519.04,644.39,0.6546,0.0068,0.1328,20180427_0821_08,20180506_0841_43,4,118.29,121.54,125.35,518.65,518.91,519.18,636.94,640.45,644.39
288545.30,20180506_0841_43,125.34,519.04,644.38,0.5972,0.0059,0.1209,20180427_0821_08,20180506_0841_43,4,118.84,121.80,125.34,518.65,518.91,519.18,637.49,640.71,644.38
288906.00,20180506_0841_43,125.34,519.04,644.38,0.5481,0.0049,0.1106,20180427_0821_08,20180506_0841_43,4,118.84,121.80,125.34,518.65,518.91,519.18,637.49,640.71,644.38
289267.20,20180506_0841_43,125.34,519.09,644.43,0.4990,0.0136,0.1080,20180427_0821_08,20180506_0841_43,4,118.84,121.91,125.34,518.66,518.94,519.24,637.50,640.85,644.43
289628.80,20180506_0841_43,125.96,519.09,645.05,0.9400,0.0121,0.1933,20180427_0821_08,20180506_0841_43,4,119.25,122.21,125.96,518.66,518.94,519.24,637.91,641.15,645.05
289990.80,20180506_0841_43,125.96,519.09,645.05,0.8665,0.0107,0.1778,20180427_0821_09,20180506_0841_43,4,119.25,122.21,125.96,518.66,518.94,519.24,637.91,641.15,645.05
290353.30,20180506_0841_43,125.96,519.11,645.07,0.7931,0.0130,0.1653,20180427_0821_09,20180506_0841_43,4,119.25,122.21,125.96,518.75,518.96,519.24,638.00,641.17,645.07
290716.20,20180506_0841_43,126.04,519.11,645.15,0.7827,0.0113,0.1620,20180427_0821_09,20180506_0841_43,4,119.47,122.32,126.04,518.75,518.95,519.19,638.22,641.27,645.15
291079.60,20180506_0841_43,126.04,519.11,645.15,0.7061,0.0095,0.1456,20180427_0821_09,20180506_0841_43,4,119.47,122.36,126.04,518.72,518.94,519.19,638.22,641.30,645.15
291443.50,20180506_0841_43,126.04,519.09,645.13,0.6296,0.0053,0.1273,20180427_0821_09,20180506_0841_43,4,119.47,122.47,126.04,518.72,518.95,519.20,638.26,641.42,645.13
291807.80,20180506_0841_44,126.57,519.09,645.66,0.9923,0.0051,0.1986,20180427_0821_09,20180506_0841_44,4,119.46,122.72,126.57,518.72,518.95,519.20,638.25,641.67,645.66
292172.50,20180506_0841_44,126.57,519.09,645.66,0.9181,0.0049,0.1839,20180427_0821_09,20180506_0841_44,4,119.46,122.72,126.57,518.70,518.95,519.20,638.25,641.66,645.66
292537.80,20180506_0841_44,126.57,519.16,645.73,0.8438,0.0176,0.1796,20180427_0821_09,20180506_0841_44,4,119.46,122.76,126.57,518.70,518.96,519.16,638.27,641.72,645.73
292903.40,20180506_0841_44,126.70,519.16,645.86,0.8729,0.0162,0.1843,20180427_0821_09,20180506_0841_44,4,119.70,122.86,126.70,518.70,518.96,519.16,638.51,641.81,645.86
293269.50,20180506_0841_44,126.70,519.16,645.86,0.7952,0.0147,0.1678,20180427_0821_09,20180506_0841_44,4,119.70,122.86,126.70,518.70,518.96,519.16,638.51,641.81,645.86
293636.10,20180506_0841_44,126.70,519.20,645.90,0.7174,0.0216,0.1581,20180427_0821_09,20180506_0841_44,4,119.70,122.86,126.70,518.73,519.00,519.20,638.55,641.85,645.90
294003.20,20180506_0841_44,127.21,519.20,646.41,1.0439,0.0203,0.2218,20180427_0821_09,20180506_0841_44,4,120.08,123.26,127.21,518.73,519.00,519.20,638.93,642.26,646.41
294370.70,20180506_0841_44,127.21,519.20,646.41,0.9524,0.0191,0.2027,20180427_0821_09,20180506_0841_44,4,120.08,123.26,127.21,518.73,519.00,519.20,638.93,642.26,646.41
294738.60,20180506_0841_44,127.21,519.23,646.44,0.8608,0.0234,0.1882,20180427_0821_10,20180506_0841_44,4,120.08,123.26,127.21,518.79,519.05,519.29,638.97,642.31,646.44
295107.10,20180506_0841_44,127.21,519.23,646.44,0.7877,0.0217,0.1724,20180427_0821_10,20180506_0841_44,4,120.15,123.41,127.21,518.79,519.05,519.29,639.04,642.46,646.44
295475.90,20180506_0841_44,127.21,519.23,646.44,0.7146,0.0199,0.1566,20180427_0821_10,20180506_0841_44,4,120.15,123.41,127.21,518.79,519.05,519.29,639.04,642.46,646.44
295845.30,20180506_0841_44,127.21,519.22,646.43,0.6415,0.0162,0.1392,20180427_0821_10,20180506_0841_44,4,120.15,123.47,127.21,518.73,519.04,519.32,639.04,642.51,646.43
296215.10,20180506_0841_44,127.46,519.22,646.68,0.7630,0.0144,0.1620,20180427_0821_10,20180506_0841_44,4,120.70,123.69,127.46,518.73,519.04,519.32,639.59,642.73,646.68
296585.40,20180506_0841_44,127.46,519.22,646.68,0.6798,0.0127,0.1442,20180427_0821_10,20180506_0841_44,4,120.70,123.69,127.46,518.77,519.05,519.32,639.59,642.74,646.68
296956.10,20180506_0841_45,127.46,519.21,646.67,0.5967,0.0095,0.1253,20180427_0821_10,20180506_0841_45,4,120.70,123.69,127.46,518.77,519.05,519.30,639.60,642.73,646.67
297327.30,20180506_0841_45,127.82,519.21,647.03,0.8179,0.0084,0.1683,20180427_0821_10,20180506_0841_45,4,120.73,124.02,127.82,518.77,519.05,519.30,639.63,643.06,647.03
297698.90,20180506_0841_45,127.82,519.21,647.03,0.7452,0.0072,0.1530,20180427_0821_10,20180506_0841_45,4,120.73,124.02,127.82,518.77,519.05,519.30,639.63,643.06,647.03
298071.10,20180506_0841_45,127.82,519.24,647.06,0.6724,0.0120,0.1425,20180427_0821_10,20180506_0841_45,4,120.73,124.02,127.82,518.77,519.05,519.27,639.65,643.07,647.06
298443.70,20180506_0841_45,127.92,519.24,647.16,0.6805,0.0108,0.1432,20180427_0821_10,20180506_0841_45,4,121.32,124.19,127.92,518.77,519.05,519.27,640.24,643.24,647.16
298816.70,20180506_0841_45,127.92,519.24,647.16,0.6070,0.0095,0.1276,20180427_0821_10,20180506_0841_45,4,121.32,124.19,127.92,518.80,519.06,519.27,640.24,643.25,647.16
299190.20,20180506_0841_45,127.92,519.30,647.22,0.5335,0.0196,0.1212,20180427_0821_10,20180506_0841_45,4,121.32,124.31,127.92,518.80,519.08,519.30,640.25,643.39,647.22
299564.20,20180506_0841_45,128.44,519.30,647.74,0.8837,0.0176,0.1894,20180427_0821_10,20180506_0841_45,4,121.33,124.55,128.44,518.80,519.08,519.30,640.26,643.64,647.74
299938.70,20180506_0841_45,128.44,519.30,647.74,0.8109,0.0156,0.1733,20180427_0821_11,20180506_0841_45,4,121.33,124.55,128.44,518.79,519.08,519.30,640.26,643.63,647.74
300313.60,20180506_0841_45,128.44,519.41,647.85,0.7381,0.0354,0.1747,20180427_0821_11,20180506_0841_45,4,121.33,124.59,128.44,518.79,519.11,519.41,640.26,643.70,647.85
300689.00,20180506_0841_45,128.47,519.41,647.88,0.6935,0.0330,0.1640,20180427_0821_11,20180506_0841_45,4,121.79,124.71,128.47,518.79,519.10,519.41,640.72,643.81,647.88
301064.80,20180506_0841_45,128.47,519.41,647.88,0.6247,0.0306,0.1484,20180427_0821_11,20180506_0841_45,4,121.79,124.76,128.47,518.80,519.10,519.41,640.72,643.86,647.88
301441.20,20180506_0841_45,128.47,519.37,647.84,0.5558,0.0209,0.1270,20180427_0821_11,20180506_0841_45,4,121.79,124.76,128.47,518.80,519.10,519.37,640.71,643.86,647.84
301818.00,20180506_0841_46,128.48,519.37,647.85,0.5145,0.0192,0.1175,20180427_0821_11,20180506_0841_46,4,121.95,124.93,128.48,518.80,519.10,519.37,640.87,644.03,647.85
302195.30,20180506_0841_46,128.48,519.37,647.85,0.4650,0.0176,0.1063,20180427_0821_11,20180506_0841_46,4,121.95,124.93,128.48,518.84,519.11,519.37,640.87,644.04,647.85
302573.00,20180506_0841_46,128.48,519.42,647.90,0.4156,0.0259,0.1032,20180427_0821_11,20180506_0841_46,4,121.95,125.08,128.48,518.84,519.13,519.42,640.88,644.21,647.90
302951.20,20180506_0841_46,128.96,519.42,648.38,0.7371,0.0241,0.1659,20180427_0821_11,20180506_0841_46,4,122.09,125.27,128.96,518.84,519.13,519.42,641.02,644.39,648.38
303329.90,20180506_0841_46,128.96,519.42,648.38,0.6692,0.0222,0.1509,20180427_0821_11,20180506_0841_46,4,122.09,125.27,128.96,518.85,519.13,519.42,641.02,644.40,648.38
303709.10,20180506_0841_46,128.96,519.45,648.41,0.6014,0.0261,0.1405,20180427_0821_11,20180506_0841_46,4,122.09,125.27,128.96,518.85,519.17,519.45,641.01,644.44,648.41
304088.70,20180506_0841_46,129.10,519.45,648.55,0.6510,0.0239,0.1487,20180427_0821_11,20180506_0841_46,4,122.57,125.42,129.10,518.85,519.17,519.45,641.49,644.59,648.55
304468.80,20180506_0841_46,129.10,519.45,648.55,0.5875,0.0217,0.1343,20180427_0821_11,20180506_0841_46,4,122.57,125.51,129.10,518.88,519.18,519.45,641.49,644.69,648.55
304849.40,20180506_0841_46,129.27,519.45,648.72,0.6548,0.0194,0.1460,20180427_0821_11,20180506_0841_46,4,122.57,125.71,129.27,518.88,519.17,519.45,641.49,644.88,648.72
305230.50,20180506_0841_46,129.27,519.45,648.72,0.5987,0.0170,0.1330,20180427_0821_12,20180506_0841_46,4,122.66,125.80,129.27,518.88,519.17,519.45,641.58,644.97,648.72
305612.00,20180506_0841_46,129.27,519.45,648.72,0.5427,0.0147,0.1199,20180427_0821_12,20180506_0841_46,4,122.66,125.80,129.27,518.89,519.17,519.45,641.58,644.97,648.72
305994.00,20180506_0841_46,129.70,519.45,649.15,0.8165,0.0127,0.1733,20180427_0821_12,20180506_0841_46,4,122.66,125.92,129.70,518.89,519.15,519.45,641.56,645.06,649.15
306376.50,20180506_0841_46,129.70,519.45,649.15,0.7479,0.0107,0.1580,20180427_0821_12,20180506_0841_46,4,123.18,126.05,129.70,518.89,519.15,519.45,642.08,645.20,649.15
306759.50,20180506_0841_47,129.70,519.47,649.17,0.6793,0.0125,0.1457,20180427_0821_12,20180506_0841_47,4,123.18,126.05,129.70,518.90,519.16,519.47,642.08,645.21,649.17
307142.90,20180506_0841_47,129.71,519.47,649.18,0.6183,0.0109,0.1322,20180427_0821_12,20180506_0841_47,4,123.18,126.20,129.71,518.90,519.13,519.47,642.08,645.33,649.18
307526.90,20180506_0841_47,129.71,519.47,649.18,0.5694,0.0092,0.1212,20180427_0821_12,20180506_0841_47,4,123.19,126.20,129.71,518.90,519.13,519.47,642.09,645.33,649.18
307911.30,20180506_0841_47,129.71,519.46,649.17,0.5204,0.0057,0.1085,20180427_0821_12,20180506_0841_47,4,123.19,126.31,129.71,518.90,519.13,519.46,642.09,645.44,649.17
308296.20,20180506_0841_47,129.71,519.46,649.17,0.4714,0.0052,0.0984,20180427_0821_12,20180506_0841_47,4,123.19,126.43,129.71,518.91,519.14,519.46,642.12,645.57,649.17
308681.50,20180506_0841_47,129.71,519.46,649.17,0.4236,0.0047,0.0884,20180427_0821_12,20180506_0841_47,4,123.81,126.59,129.71,518.91,519.16,519.46,642.74,645.75,649.17
309067.40,20180506_0841_47,129.71,519.55,649.26,0.3758,0.0216,0.0923,20180427_0821_12,20180506_0841_47,4,123.81,126.63,129.71,518.93,519.20,519.55,642.74,645.83,649.26
309453.70,20180506_0841_47,129.71,519.55,649.26,0.3280,0.0198,0.0814,20180427_0821_12,20180506_0841_47,4,123.81,126.67,129.71,518.92,519.19,519.55,642.73,645.85,649.26
309840.50,20180506_0841_47,129.73,519.55,649.28,0.2960,0.0181,0.0736,20180427_0821_12,20180506_0841_47,4,123.82,126.67,129.73,518.92,519.19,519.55,642.74,645.86,649.28
310227.80,20180506_0841_47,129.73,519.55,649.28,0.2478,0.0164,0.0626,20180427_0821_13,20180506_0841_47,4,123.82,126.79,129.73,518.92,519.25,519.55,642.74,646.04,649.28
310615.60,20180506_0841_47,129.73,519.55,649.28,0.1996,0.0151,0.0520,20180427_0821_13,20180506_0841_47,4,123.82,126.79,129.73,518.93,519.27,519.55,642.75,646.06,649.28
311003.90,20180506_0841_47,129.74,519.55,649.29,0.1777,0.0139,0.0466,20180427_0821_13,20180506_0841_47,4,124.31,126.92,129.74,518.93,519.27,519.55,643.24,646.19,649.29
311392.60,20180506_0841_47,129.74,519.55,649.29,0.1476,0.0126,0.0396,20180427_0821_13,20180506_0841_47,4,124.31,126.92,129.74,518.93,519.22,519.55,643.24,646.14,649.29
311781.90,20180506_0841_47,129.74,519.53,649.27,0.1175,0.0078,0.0297,20180427_0821_13,20180506_0841_47,4,124.31,126.96,129.74,518.92,519.22,519.53,643.23,646.18,649.27
312171.60,20180506_0841_48,130.02,519.53,649.55,0.3080,0.0070,0.0673,20180427_0821_13,20180506_0841_48,4,124.44,127.07,130.02,518.92,519.22,519.53,643.36,646.29,649.55
312561.80,20180506_0841_48,130.02,519.50,649.52,0.2727,0.0005,0.0550,20180427_0821_13,20180506_0841_48,4,124.44,127.07,130.02,518.92,519.22,519.50,643.36,646.29,649.52
312952.50,20180506_0841_48,130.31,519.50,649.81,0.4658,0.0000,0.0934,20180427_0821_13,20180506_0841_48,4,124.44,127.14,130.31,518.93,519.23,519.50,643.37,646.37,649.81
313343.70,20180506_0841_48,130.31,519.50,649.81,0.4259,0.0005,0.0850,20180427_0821_13,20180506_0841_48,4,124.54,127.20,130.31,518.93,519.23,519.50,643.47,646.43,649.81
313735.40,20180506_0841_48,130.31,519.51,649.82,0.3860,0.0010,0.0782,20180427_0821_13,20180506_0841_48,4,124.54,127.20,130.31,518.93,519.25,519.51,643.47,646.45,649.82
314127.60,20180506_0841_48,130.34,519.51,649.85,0.3855,0.0004,0.0776,20180427_0821_13,20180506_0841_48,4,124.54,127.36,130.34,518.93,519.23,519.51,643.47,646.59,649.85
314520.20,20180506_0841_48,130.34,519.51,649.85,0.3610,0.0002,0.0722,20180427_0821_13,20180506_0841_48,4,124.54,127.45,130.34,518.95,519.24,519.51,643.49,646.68,649.85
314913.40,20180506_0841_48,130.34,519.40,649.74,0.3364,0.0218,0.0501,20180427_0821_13,20180506_0841_48,4,125.06,127.58,130.34,518.95,519.21,519.40,644.01,646.78,649.74
315307.00,20180506_0841_48,130.31,519.40,649.71,0.2893,0.0211,0.0412,20180427_0821_13,20180506_0841_48,4,125.06,127.57,130.31,518.93,519.19,519.40,643.99,646.76,649.71
315701.10,20180506_0841_48,130.31,519.40,649.71,0.2663,0.0204,0.0371,20180427_0821_14,20180506_0841_48,4,125.06,127.60,130.31,518.93,519.19,519.40,643.99,646.78,649.71
316095.80,20180506_0841_48,130.31,519.46,649.77,0.2433,0.0083,0.0422,20180427_0821_14,20180506_0841_48,4,125.06,127.60,130.31,518.93,519.22,519.46,643.99,646.81,649.77
316490.90,20180506_0841_48,130.34,519.46,649.80,0.2432,0.0083,0.0422,20180427_0821_14,20180506_0841_48,4,125.06,127.74,130.34,518.95,519.25,519.46,644.01,646.99,649.80
316886.50,20180506_0841_48,130.34,519.46,649.80,0.2190,0.0083,0.0373,20180427_0821_14,20180506_0841_48,4,125.10,127.76,130.34,518.95,519.25,519.46,644.05,647.01,649.80
317282.60,20180506_0841_49,130.34,519.46,649.80,0.1949,0.0074,0.0332,20180427_0821_14,20180506_0841_49,4,125.10,127.76,130.34,518.95,519.26,519.46,644.05,647.02,649.80
317679.20,20180506_0841_49,130.34,519.48,649.82,0.1707,0.0027,0.0321,20180427_0821_14,20180506_0841_49,4,125.10,127.77,130.34,518.93,519.21,519.48,644.03,646.99,649.82
318076.30,20180506_0841_49,130.48,519.48,649.96,0.2544,0.0020,0.0495,20180427_0821_14,20180506_0841_49,4,125.43,127.88,130.48,518.93,519.21,519.48,644.36,647.09,649.96
318473.90,20180506_0841_49,130.48,519.48,649.96,0.2257,0.0014,0.0442,20180427_0821_14,20180506_0841_49,4,125.43,127.88,130.48,518.93,519.23,519.48,644.36,647.11,649.96
318872.00,20180506_0841_49,130.90,519.43,650.33,0.5172,0.0103,0.0959,20180427_0821_14,20180506_0841_49,4,125.43,127.99,130.90,518.93,519.25,519.43,644.36,647.23,650.33
319270.60,20180506_0841_49,130.90,519.43,650.33,0.4729,0.0092,0.0879,20180427_0821_14,20180506_0841_49,4,125.67,128.06,130.90,518.93,519.25,519.43,644.60,647.30,650.33
319669.70,20180506_0841_49,130.90,519.50,650.40,0.4286,0.0055,0.0906,20180427_0821_14,20180506_0841_49,4,125.67,128.06,130.90,518.93,519.26,519.50,644.60,647.32,650.40
320069.30,20180506_0841_49,130.96,519.50,650.46,0.4299,0.0058,0.0912,20180427_0821_14,20180506_0841_49,4,125.69,128.11,130.96,518.96,519.29,519.50,644.65,647.40,650.46
320469.30,20180506_0841_49,130.96,519.50,650.46,0.3940,0.0061,0.0842,20180427_0821_15,20180506_0841_49,4,125.69,128.20,130.96,518.96,519.29,519.50,644.65,647.49,650.46
320869.90,20180506_0841_49,130.96,519.53,650.49,0.3581,0.0118,0.0815,20180427_0821_15,20180506_0841_49,4,125.69,128.20,130.96,518.96,519.30,519.53,644.65,647.50,650.49
321271.00,20180506_0841_49,130.97,519.53,650.50,0.3409,0.0115,0.0779,20180427_0821_15,20180506_0841_49,4,125.69,128.32,130.97,518.96,519.28,519.53,644.65,647.60,650.50
321672.60,20180506_0841_49,130.97,519.53,650.50,0.3157,0.0113,0.0726,20180427_0821_15,20180506_0841_49,4,125.69,128.38,130.97,518.96,519.28,519.53,644.65,647.67,650.50
322074.70,20180506_0841_49,130.97,519.48,650.45,0.2905,0.0014,0.0597,20180427_0821_15,20180506_0841_49,4,125.69,128.38,130.97,518.96,519.27,519.48,644.65,647.66,650.45
322477.30,20180506_0841_50,131.11,519.48,650.59,0.3730,0.0017,0.0766,20180427_0821_15,20180506_0841_50,4,125.69,128.47,131.11,518.98,519.28,519.48,644.67,647.75,650.59
322880.40,20180506_0841_50,131.11,519.48,650.59,0.3436,0.0020,0.0709,20180427_0821_15,20180506_0841_50,4,125.71,128.48,131.11,518.98,519.28,519.48,644.69,647.76,650.59
323284.00,20180506_0841_50,131.11,519.47,650.58,0.3142,0.0007,0.0628,20180427_0821_15,20180506_0841_50,4,125.71,128.48,131.11,518.98,519.28,519.47,644.69,647.76,650.58
323688.10,20180506_0841_50,131.51,519.47,650.98,0.5870,0.0014,0.1175,20180427_0821_15,20180506_0841_50,4,125.71,128.68,131.51,518.94,519.25,519.47,644.65,647.93,650.98
324092.70,20180506_0841_50,131.51,519.47,650.98,0.5414,0.0020,0.1078,20180427_0821_15,20180506_0841_50,4,125.86,128.75,131.51,518.94,519.25,519.47,644.80,647.99,650.98
324497.80,20180506_0841_50,131.51,519.51,651.02,0.4958,0.0056,0.1046,20180427_0821_15,20180506_0841_50,4,125.86,128.75,131.51,518.94,519.27,519.51,644.80,648.01,651.02
324903.40,20180506_0841_50,131.59,519.51,651.10,0.5118,0.0051,0.1075,20180427_0821_15,20180506_0841_50,4,125.86,128.77,131.59,518.92,519.26,519.51,644.78,648.03,651.10
325309.60,20180506_0841_50,131.59,519.51,651.10,0.4643,0.0046,0.0975,20180427_0821_15,20180506_0841_50,4,126.22,128.96,131.59,518.92,519.26,519.51,645.14,648.22,651.10
325716.20,20180506_0841_50,131.59,519.47,651.06,0.4168,0.0036,0.0814,20180427_0821_15,20180506_0841_50,4,126.22,128.96,131.59,518.92,519.26,519.47,645.14,648.22,651.06
326123.40,20180506_0841_50,131.58,519.47,651.05,0.3618,0.0035,0.0703,20180427_0821_16,20180506_0841_50,4,126.22,128.96,131.58,518.93,519.28,519.47,645.15,648.24,651.05
326531.00,20180506_0841_50,131.58,519.47,651.05,0.3200,0.0034,0.0620,20180427_0821_16,20180506_0841_50,4,126.30,129.00,131.58,518.93,519.28,519.47,645.23,648.28,651.05
326939.20,20180506_0841_50,131.58,519.48,651.06,0.2782,0.0014,0.0551,20180427_0821_16,20180506_0841_50,4,126.30,129.00,131.58,518.93,519.27,519.48,645.23,648.27,651.06
327347.80,20180506_0841_50,131.58,519.48,651.06,0.2523,0.0018,0.0495,20180427_0821_16,20180506_0841_50,4,126.30,129.00,131.58,518.94,519.27,519.48,645.24,648.27,651.06
327757.00,20180506_0841_51,131.58,519.48,651.06,0.2265,0.0023,0.0439,20180427_0821_16,20180506_0841_51,4,126.31,129.00,131.58,518.94,519.27,519.48,645.25,648.28,651.06
328166.70,20180506_0841_51,131.58,519.41,650.99,0.2006,0.0156,0.0281,20180427_0821_16,20180506_0841_51,4,126.31,129.00,131.58,518.94,519.25,519.41,645.25,648.25,650.99
328576.90,20180506_0841_51,131.70,519.41,651.11,0.2680,0.0147,0.0425,20180427_0821_16,20180506_0841_51,4,126.43,129.07,131.70,518.94,519.25,519.41,645.37,648.31,651.11
328987.70,20180506_0841_51,131.70,519.41,651.11,0.2399,0.0139,0.0375,20180427_0821_16,20180506_0841_51,4,126.43,129.07,131.70,518.94,519.25,519.41,645.37,648.31,651.11
329398.90,20180506_0841_51,131.70,519.48,651.18,0.2118,0.0008,0.0435,20180427_0821_16,20180506_0841_51,4,126.43,129.07,131.70,518.98,519.29,519.48,645.41,648.36,651.18
329810.60,20180506_0841_51,132.21,519.48,651.69,0.5692,0.0012,0.1165,20180427_0821_16,20180506_0841_51,4,126.43,129.41,132.21,518.98,519.29,519.48,645.41,648.70,651.69
