BPM,HRV,Angle,Current,Angle + Current,Spare,Spare,Spare,Spare,Spare
0,0,302.07,514.12,816.19,0,0,0,0,0
0,0,302.07,514.166666666667,816.236666666667,0,0,0,0,0
0,0,302.36,514.26,816.62,0,0,0,0,0
0,0,302.473333333333,514.22,816.693333333333,0,0,0,0,0
0,0,302.7,514.226666666667,816.926666666667,0,0,0,0,0
0,0,302.99,514.24,817.23,0,0,0,0,0
0,0,302.99,514.266666666667,817.256666666667,0,0,0,0,0
0,0,303.33,514.28,817.61,0,0,0,0,0
0,0,303.446666666667,514.27,817.716666666667,0,0,0,0,0
0,0,303.68,514.273333333333,817.953333333333,0,0,0,0,0
0,0,303.86,514.28,818.14,0,0,0,0,0
0,0,303.95,514.273333333333,818.223333333333,0,0,0,0,0
0,0,303.95,514.26,818.21,0,0,0,0,0
0,0,304.15,514.26,818.41,0,0,0,0,0
0,0,304.55,514.26,818.81,0,0,0,0,0
0,0,304.553333333333,514.25,818.803333333333,0,0,0,0,0
0,0,304.56,514.25,818.81,0,0,0,0,0
0,0,304.763333333333,514.24,819.003333333333,0,0,0,0,0
0,0,305.17,514.246666666667,819.416666666667,0,0,0,0,0
0,0,305.18,514.25,819.43,0,0,0,0,0
0,0,305.343333333333,514.25,819.593333333333,0,0,0,0,0
0,0,305.67,514.25,819.92,0,0,0,0,0
0,0,305.743333333333,514.21,819.953333333333,0,0,0,0,0
0,0,305.78,514.283333333333,820.063333333333,0,0,0,0,0
0,0,306.41,514.32,820.73,0,0,0,0,0
0,0,306.426666666667,514.31,820.736666666667,0,0,0,0,0
0,0,306.46,514.31,820.77,0,0,0,0,0
0,0,306.65,514.29,820.94,0,0,0,0,0
0,0,307.03,514.256666666667,821.286666666667,0,0,0,0,0
0,0,307.04,514.24,821.28,0,0,0,0,0
0,0,307.073333333333,514.29,821.363333333333,0,0,0,0,0
0,0,307.14,514.29,821.43,0,0,0,0,0
0,0,307.326666666667,514.29,821.616666666667,0,0,0,0,0
0,0,307.7,514.286666666667,821.986666666667,0,0,0,0,0
0,0,308.13,514.28,822.41,0,0,0,0,0
0,0,308.13,514.23,822.36,0,0,0,0,0
0,0,308.28,514.23,822.51,0,0,0,0,0
0,0,308.28,514.263333333333,822.543333333333,0,0,0,0,0
0,0,308.59,514.28,822.87,0,0,0,0,0
0,0,308.693333333333,514.29,822.983333333333,0,0,0,0,0
0,0,308.9,514.336666666667,823.236666666667,0,0,0,0,0
0,0,309.49,514.36,823.85,0,0,0,0,0
0,0,309.49,514.44,823.93,0,0,0,0,0
0,0,309.52,514.48,824,0,0,0,0,0
0,0,309.58,514.74,824.32,0,0,0,0,0
0,0,309.61,514.743333333333,824.353333333333,0,0,0,0,0
0,0,309.963333333333,514.75,824.713333333333,0,0,0,0,0
0,0,310.14,514.843333333333,824.983333333333,0,0,0,0,0
0,0,310.2,514.89,825.09,0,0,0,0,0
0,0,310.393333333333,514.856666666667,825.25,0,0,0,0,0
0,0,310.78,514.866666666667,825.646666666667,0,0,0,0,0
0,0,310.946666666667,514.92,825.866666666667,0,0,0,0,0
0,0,311.03,514.913333333333,825.943333333333,0,0,0,0,0
0,0,311.303333333333,514.9,826.203333333333,0,0,0,0,0
0,0,311.44,514.913333333333,826.353333333333,0,0,0,0,0
0,0,311.46,514.92,826.38,0,0,0,0,0
0,0,311.82,514.8,826.62,0,0,0,0,0
0,0,312,514.843333333333,826.843333333333,0,0,0,0,0
0,0,312.146666666667,514.93,827.076666666667,0,0,0,0,0
0,0,312.22,514.89,827.11,0,0,0,0,0
0,0,312.66,514.87,827.53,0,0,0,0,0
0,0,312.8,514.93,827.73,0,0,0,0,0
0,0,313.08,514.93,828.01,0,0,0,0,0
0,0,313.15,514.98,828.13,0,0,0,0,0
0,0,313.29,515.053333333333,828.343333333333,0,0,0,0,0
0,0,313.663333333333,515.2,828.863333333333,0,0,0,0,0
0,0,313.85,515.28,829.13,0,0,0,0,0
0,0,313.92,515.32,829.24,0,0,0,0,0
0,0,313.92,515.42,829.34,0,0,0,0,0
0,0,314.48,515.47,829.95,0,0,0,0,0
0,0,314.506666666667,515.5,830.006666666667,0,0,0,0,0
0,0,314.56,515.503333333333,830.063333333333,0,0,0,0,0
0,0,314.766666666667,515.51,830.276666666667,0,0,0,0,0
0,0,314.87,515.51,830.38,0,0,0,0,0
0,0,315.07,515.51,830.58,0,0,0,0,0
0,0,315.17,515.543333333333,830.713333333333,0,0,0,0,0
0,0,315.63,515.56,831.19,0,0,0,0,0
0,0,315.683333333333,515.5,831.183333333333,0,0,0,0,0
0,0,315.79,515.5,831.29,0,0,0,0,0
0,0,315.88,515.43,831.31,0,0,0,0,0
0,0,316.06,515.463333333333,831.523333333333,0,0,0,0,0
0,0,316.43,515.53,831.96,0,0,0,0,0
0,0,316.43,515.53,831.96,0,0,0,0,0
0,0,316.62,515.53,832.15,0,0,0,0,0
0,0,316.76,515.52,832.28,0,0,0,0,0
0,0,317.04,515.536666666667,832.576666666667,0,0,0,0,0
0,0,317.073333333333,515.57,832.643333333333,0,0,0,0,0
0,0,317.09,515.596666666667,832.686666666667,0,0,0,0,0
0,0,317.67,515.61,833.28,0,0,0,0,0
0,0,317.67,515.63,833.3,0,0,0,0,0
0,0,317.72,515.64,833.36,0,0,0,0,0
0,0,318.1,515.74,833.84,0,0,0,0,0
0,0,318.29,515.753333333333,834.043333333333,0,0,0,0,0
0,0,318.24,515.78,834.02,0,0,0,0,0
0,0,318.24,515.9,834.14,0,0,0,0,0
0,0,318.88,515.96,834.84,0,0,0,0,0
0,0,319.073333333333,516.033333333333,835.106666666667,0,0,0,0,0
0,0,319.46,516.083333333333,835.543333333333,0,0,0,0,0
0,0,319.533333333333,516.11,835.643333333333,0,0,0,0,0
0,0,319.57,516.126666666667,835.696666666667,0,0,0,0,0
0,0,319.576666666667,516.16,835.736666666667,0,0,0,0,0
0,0,319.58,516.16,835.74,0,0,0,0,0
0,0,320.15,516.16,836.31,0,0,0,0,0
0,0,320.176666666667,516.17,836.346666666667,0,0,0,0,0
0,0,320.19,516.153333333333,836.343333333333,0,0,0,0,0
0,0,320.356666666667,516.12,836.476666666667,0,0,0,0,0
0,0,320.44,516.126666666667,836.566666666667,0,0,0,0,0
0,0,320.79,516.14,836.93,0,0,0,0,0
0,0,320.79,516.146666666667,836.936666666667,0,0,0,0,0
0,0,320.89,516.15,837.04,0,0,0,0,0
0,0,321.07,516.17,837.24,0,0,0,0,0
0,0,321.43,516.16,837.59,0,0,0,0,0
0,0,321.43,516.14,837.57,0,0,0,0,0
0,0,321.43,516.17,837.6,0,0,0,0,0
0,0,322.01,516.17,838.18,0,0,0,0,0
0,0,322.026666666667,516.17,838.196666666667,0,0,0,0,0
0,0,322.06,516.17,838.23,0,0,0,0,0
0,0,322.28,516.17,838.45,0,0,0,0,0
0,0,322.39,516.203333333333,838.593333333333,0,0,0,0,0
0,0,322.71,516.22,838.93,0,0,0,0,0
0,0,322.71,516.2,838.91,0,0,0,0,0
0,0,322.83,516.2,839.03,0,0,0,0,0
0,0,323.13,516.23,839.36,0,0,0,0,0
0,0,323.28,516.336666666667,839.616666666667,0,0,0,0,0
0,0,323.32,516.39,839.71,0,0,0,0,0
0,0,323.32,516.57,839.89,0,0,0,0,0
0,0,323.94,516.57,840.51,0,0,0,0,0
0,0,323.94,516.7,840.64,0,0,0,0,0
0,0,323.94,516.76,840.7,0,0,0,0,0
0,0,324.213333333333,516.79,841.003333333333,0,0,0,0,0
0,0,324.35,516.79,841.14,0,0,0,0,0
0,0,324.55,516.79,841.34,0,0,0,0,0
0,0,324.66,516.79,841.45,0,0,0,0,0
0,0,324.88,516.79,841.67,0,0,0,0,0
0,0,325.18,516.79,841.97,0,0,0,0,0
0,0,325.18,516.816666666667,841.996666666667,0,0,0,0,0
0,0,325.28,516.83,842.11,0,0,0,0,0
0,0,325.28,516.783333333333,842.063333333333,0,0,0,0,0
0,0,325.78,516.76,842.54,0,0,0,0,0
0,0,325.893333333333,516.81,842.703333333333,0,0,0,0,0
0,0,325.95,516.796666666667,842.746666666667,0,0,0,0,0
0,0,326.243333333333,516.77,843.013333333333,0,0,0,0,0
0,0,326.39,516.863333333333,843.253333333333,0,0,0,0,0
0,0,326.61,516.91,843.52,0,0,0,0,0
0,0,326.903333333333,517.04,843.943333333333,0,0,0,0,0
0,0,327.05,517.173333333333,844.223333333333,0,0,0,0,0
0,0,327.06,517.24,844.3,0,0,0,0,0
0,0,327.236666666667,517.313333333333,844.55,0,0,0,0,0
0,0,327.59,517.356666666667,844.946666666667,0,0,0,0,0
0,0,327.67,517.37,845.04,0,0,0,0,0
0,0,327.67,517.356666666667,845.026666666667,0,0,0,0,0
0,0,328.22,517.35,845.57,0,0,0,0,0
0,0,328.22,517.41,845.63,0,0,0,0,0
0,0,328.32,517.44,845.76,0,0,0,0,0
0,0,328.686666666667,517.46,846.146666666667,0,0,0,0,0
0,0,328.87,517.45,846.32,0,0,0,0,0
0,0,329.05,517.43,846.48,0,0,0,0,0
0,0,329.14,517.416666666667,846.556666666667,0,0,0,0,0
0,0,329.53,517.39,846.92,0,0,0,0,0
0,0,329.536666666667,517.42,846.956666666667,0,0,0,0,0
0,0,329.55,517.433333333333,846.983333333333,0,0,0,0,0
0,0,329.616666666667,517.46,847.076666666667,0,0,0,0,0
0,0,329.65,517.486666666667,847.136666666667,0,0,0,0,0
0,0,330.16,517.54,847.7,0,0,0,0,0
0,0,330.18,517.63,847.81,0,0,0,0,0
0,0,330.22,517.63,847.85,0,0,0,0,0
0,0,330.41,517.76,848.17,0,0,0,0,0
0,0,330.79,517.796666666667,848.586666666667,0,0,0,0,0
0,0,330.883333333333,517.87,848.753333333333,0,0,0,0,0
0,0,331.09,517.923333333333,849.013333333333,0,0,0,0,0
0,0,331.41,517.95,849.36,0,0,0,0,0
0,0,331.43,518.04,849.47,0,0,0,0,0
0,0,331.44,518.006666666667,849.446666666667,0,0,0,0,0
0,0,331.646666666667,517.94,849.586666666667,0,0,0,0,0
0,0,331.846666666667,518.006666666667,849.853333333333,0,0,0,0,0
0,0,332.04,518.04,850.08,0,0,0,0,0
0,0,332.123333333333,517.98,850.103333333333,0,0,0,0,0
0,0,332.29,517.98,850.27,0,0,0,0,0
0,0,332.42,518.07,850.49,0,0,0,0,0
0,0,332.68,518.023333333333,850.703333333333,0,0,0,0,0
0,0,332.97,518,850.97,0,0,0,0,0
0,0,332.97,517.986666666667,850.956666666667,0,0,0,0,0
0,0,333.25,517.98,851.23,0,0,0,0,0
0,0,333.29,518,851.29,0,0,0,0,0
0,0,333.37,518.02,851.39,0,0,0,0,0
0,0,333.91,518.04,851.95,0,0,0,0,0
0,0,333.91,518.04,851.95,0,0,0,0,0
0,0,333.96,518.04,852,0,0,0,0,0
0,0,334.146666666667,518.033333333333,852.18,0,0,0,0,0
0,0,334.52,518.053333333333,852.573333333333,0,0,0,0,0
0,0,334.546666666667,518.1,852.646666666667,0,0,0,0,0
0,0,334.56,518.1,852.66,0,0,0,0,0
0,0,334.58,518.1,852.68,0,0,0,0,0
0,0,334.58,518.193333333333,852.773333333333,0,0,0,0,0
0,0,335.16,518.24,853.4,0,0,0,0,0
0,0,335.16,518.26,853.42,0,0,0,0,0
0,0,335.16,518.273333333333,853.433333333333,0,0,0,0,0
0,0,335.473333333333,518.3,853.773333333333,0,0,0,0,0
0,0,335.63,518.333333333333,853.963333333333,0,0,0,0,0
0,0,335.71,518.4,854.11,0,0,0,0,0
0,0,335.913333333333,518.5,854.413333333333,0,0,0,0,0
0,0,336.24,518.5,854.74,0,0,0,0,0
0,0,336.29,518.53,854.82,0,0,0,0,0
0,0,336.39,518.53,854.92,0,0,0,0,0
0,0,336.45,518.54,854.99,0,0,0,0,0
0,0,336.57,518.6,855.17,0,0,0,0,0
0,0,337.03,518.63,855.66,0,0,0,0,0
0,0,337.026666666667,518.61,855.636666666667,0,0,0,0,0
0,0,337.02,518.61,855.63,0,0,0,0,0
0,0,337.216666666667,518.63,855.846666666667,0,0,0,0,0
0,0,337.61,518.636666666667,856.246666666667,0,0,0,0,0
0,0,337.65,518.65,856.3,0,0,0,0,0
0,0,337.65,518.65,856.3,0,0,0,0,0
0,0,338.22,518.65,856.87,0,0,0,0,0
0,0,338.22,518.583333333333,856.803333333333,0,0,0,0,0
0,0,338.21,518.55,856.76,0,0,0,0,0
0,0,338.643333333333,518.66,857.303333333333,0,0,0,0,0
0,0,338.86,518.643333333333,857.503333333333,0,0,0,0,0
0,0,338.866666666667,518.61,857.476666666667,0,0,0,0,0
0,0,338.87,518.613333333333,857.483333333333,0,0,0,0,0
0,0,339.44,518.62,858.06,0,0,0,0,0
0,0,339.47,518.66,858.13,0,0,0,0,0
0,0,339.53,518.68,858.21,0,0,0,0,0
0,0,339.836666666667,518.72,858.556666666667,0,0,0,0,0
0,0,339.99,518.7,858.69,0,0,0,0,0
0,0,340.096666666667,518.66,858.756666666667,0,0,0,0,0
0,0,340.15,518.7,858.85,0,0,0,0,0
0,0,340.72,518.723333333333,859.443333333333,0,0,0,0,0
0,0,340.75,518.73,859.48,0,0,0,0,0
0,0,340.75,518.87,859.62,0,0,0,0,0
0,0,341.29,518.94,860.23,0,0,0,0,0
0,0,341.333333333333,519.05,860.383333333333,0,0,0,0,0
0,0,341.42,519.083333333333,860.503333333333,0,0,0,0,0
0,0,341.593333333333,519.15,860.743333333333,0,0,0,0,0
0,0,341.68,519.186666666667,860.866666666667,0,0,0,0,0
0,0,341.913333333333,519.26,861.173333333333,0,0,0,0,0
0,0,342.173333333333,519.273333333333,861.446666666667,0,0,0,0,0
0,0,342.46,519.29,861.75,0,0,0,0,0
0,0,342.6,519.31,861.91,0,0,0,0,0
0,0,342.67,519.273333333333,861.943333333333,0,0,0,0,0
0,0,342.903333333333,519.2,862.103333333333,0,0,0,0,0
0,0,343.02,519.3,862.32,0,0,0,0,0
0,0,343.29,519.3,862.59,0,0,0,0,0
0,0,343.463333333333,519.34,862.803333333333,0,0,0,0,0
0,0,343.55,519.356666666667,862.906666666667,0,0,0,0,0
0,0,343.79,519.39,863.18,0,0,0,0,0
0,0,343.9,519.43,863.33,0,0,0,0,0
0,0,343.88,519.45,863.33,0,0,0,0,0
0,0,344.103333333333,519.75,863.853333333333,0,0,0,0,0
0,0,344.55,519.75,864.3,0,0,0,0,0
0,0,344.556666666667,519.9,864.456666666667,0,0,0,0,0
0,0,344.57,519.913333333333,864.483333333333,0,0,0,0,0
0,0,345.17,519.94,865.11,0,0,0,0,0
0,0,345.17,519.926666666667,865.096666666667,0,0,0,0,0
0,0,345.16,519.92,865.08,0,0,0,0,0
0,0,345.16,519.893333333333,865.053333333333,0,0,0,0,0
0,0,345.69,519.88,865.57,0,0,0,0,0
0,0,345.723333333333,519.94,865.663333333333,0,0,0,0,0
0,0,345.79,519.943333333333,865.733333333333,0,0,0,0,0
0,0,346.156666666667,519.95,866.106666666667,0,0,0,0,0
0,0,346.34,519.933333333333,866.273333333333,0,0,0,0,0
0,0,346.373333333333,519.9,866.273333333333,0,0,0,0,0
0,0,346.58,519.873333333333,866.453333333333,0,0,0,0,0
0,0,346.96,519.873333333333,866.833333333333,0,0,0,0,0
0,0,346.986666666667,519.9,866.886666666667,0,0,0,0,0
0,0,347,519.906666666667,866.906666666667,0,0,0,0,0
0,0,346.99,519.91,866.9,0,0,0,0,0
0,0,347.436666666667,520.1,867.536666666667,0,0,0,0,0
0,0,347.66,520.166666666667,867.826666666667,0,0,0,0,0
0,0,347.65,520.2,867.85,0,0,0,0,0
0,0,347.65,520.3,867.95,0,0,0,0,0
0,0,348.25,520.35,868.6,0,0,0,0,0
0,0,348.26,520.45,868.71,0,0,0,0,0
0,0,348.28,520.46,868.74,0,0,0,0,0
0,0,348.44,520.48,868.92,0,0,0,0,0
0,0,348.52,520.503333333333,869.023333333333,0,0,0,0,0
0,0,348.813333333333,520.55,869.363333333333,0,0,0,0,0
0,0,349.153333333333,520.556666666667,869.71,0,0,0,0,0
0,0,349.54,520.56,870.1,0,0,0,0,0
0,0,349.543333333333,520.58,870.123333333333,0,0,0,0,0
0,0,349.55,520.556666666667,870.106666666667,0,0,0,0,0
0,0,349.516666666667,520.51,870.026666666667,0,0,0,0,0
0,0,349.5,520.556666666667,870.056666666667,0,0,0,0,0
0,0,349.79,520.56,870.35,0,0,0,0,0
0,0,349.903333333333,520.52,870.423333333333,0,0,0,0,0
0,0,350.13,520.52,870.65,0,0,0,0,0
0,0,350.143333333333,520.54,870.683333333333,0,0,0,0,0
0,0,350.17,520.52,870.69,0,0,0,0,0
0,0,350.72,520.48,871.2,0,0,0,0,0
0,0,350.746666666667,520.52,871.266666666667,0,0,0,0,0
0,0,350.76,520.52,871.28,0,0,0,0,0
0,0,351.14,520.52,871.66,0,0,0,0,0
0,0,351.33,520.64,871.97,0,0,0,0,0
0,0,351.37,520.7,872.07,0,0,0,0,0
0,0,351.37,520.8,872.17,0,0,0,0,0
0,0,351.58,520.85,872.43,0,0,0,0,0
0,0,351.58,521.003333333333,872.583333333333,0,0,0,0,0
0,0,352.03,521.08,873.11,0,0,0,0,0
0,0,352.163333333333,521.09,873.253333333333,0,0,0,0,0
0,0,352.43,521.09,873.52,0,0,0,0,0
0,0,352.5,521.15,873.65,0,0,0,0,0
0,0,352.64,521.15,873.79,0,0,0,0,0
0,0,352.833333333333,521.16,873.993333333333,0,0,0,0,0
0,0,353.22,521.17,874.39,0,0,0,0,0
0,0,353.26,521.19,874.45,0,0,0,0,0
0,0,353.28,521.16,874.44,0,0,0,0,0
0,0,353.75,521.16,874.91,0,0,0,0,0
0,0,353.75,521.12,874.87,0,0,0,0,0
0,0,353.86,521.12,874.98,0,0,0,0,0
0,0,354.266666666667,521.13,875.396666666667,0,0,0,0,0
0,0,354.47,521.13,875.6,0,0,0,0,0
0,0,354.48,521.13,875.61,0,0,0,0,0
0,0,354.48,521.17,875.65,0,0,0,0,0
0,0,354.57,521.19,875.76,0,0,0,0,0
0,0,354.75,521.283333333333,876.033333333333,0,0,0,0,0
0,0,355.11,521.386666666667,876.496666666667,0,0,0,0,0
0,0,355.15,521.5,876.65,0,0,0,0,0
0,0,355.17,521.536666666667,876.706666666667,0,0,0,0,0
0,0,355.55,521.61,877.16,0,0,0,0,0
0,0,355.74,521.703333333333,877.443333333333,0,0,0,0,0
0,0,355.79,521.746666666667,877.536666666667,0,0,0,0,0
0,0,356.156666666667,521.74,877.896666666667,0,0,0,0,0
0,0,356.34,521.743333333333,878.083333333333,0,0,0,0,0
0,0,356.36,521.75,878.11,0,0,0,0,0
0,0,356.37,521.746666666667,878.116666666667,0,0,0,0,0
0,0,356.92,521.74,878.66,0,0,0,0,0
0,0,356.93,521.7,878.63,0,0,0,0,0
0,0,356.95,521.7,878.65,0,0,0,0,0
0,0,357,521.77,878.77,0,0,0,0,0
0,0,357.1,521.77,878.87,0,0,0,0,0
0,0,357.453333333333,521.79,879.243333333333,0,0,0,0,0
0,0,357.63,521.703333333333,879.333333333333,0,0,0,0,0
0,0,357.596666666667,521.66,879.256666666667,0,0,0,0,0
0,0,357.58,521.72,879.3,0,0,0,0,0
0,0,358.19,521.75,879.94,0,0,0,0,0
0,0,358.206666666667,522.08,880.286666666667,0,0,0,0,0
0,0,358.24,522.096666666667,880.336666666667,0,0,0,0,0
0,0,358.65,522.13,880.78,0,0,0,0,0
0,0,358.65,522.19,880.84,0,0,0,0,0
0,0,358.89,522.22,881.11,0,0,0,0,0
0,0,358.923333333333,522.33,881.253333333333,0,0,0,0,0
0,0,358.99,522.32,881.31,0,0,0,0,0
0,0,359.44,522.3,881.74,0,0,0,0,0
0,0,359.44,522.333333333333,881.773333333333,0,0,0,0,0
0,0,359.47,522.35,881.82,0,0,0,0,0
0,0,359.596666666667,522.41,882.006666666667,0,0,0,0,0
0,0,359.85,522.41,882.26,0,0,0,0,0
0,0,360.036666666667,522.41,882.446666666667,0,0,0,0,0
0,0,360.13,522.436666666667,882.566666666667,0,0,0,0,0
0,0,360.17,522.45,882.62,0,0,0,0,0
0,0,360.17,522.456666666667,882.626666666667,0,0,0,0,0
