Frequency,Most_Recent_Date_Time,Most_Recent_Angle,Most_Recent_Current,Most_Recent_AngleAndCurrent,Most_Recent_AngleChange,Most_Recent_CurrentChange,Most_Recent_AngleAndCurrentChange,Aggregation_Date_Time_Start,Aggregation_Date_Time_End,Aggregation_Count,Min_Angle,Avg_Angle,Max_Angle,Min_Current,Avg_Current,Max_Current,Min_AngleAndCurrent,Avg_AngleAndCurrent,Max_AngleAndCurrent
45536.13,20180515_0829_52,79.64,525.13,604.77,0.2963,0.0008,0.0384,20180508_1710_25,20180515_0829_52,4,78.42,79.87,81.64,525.10,525.28,525.54,603.96,605.15,606.74
45593.05,20180515_0829_52,79.64,525.13,604.77,0.2593,0.0006,0.0336,20180508_1710_25,20180515_0829_52,4,78.42,79.87,81.64,525.10,525.29,525.59,604.01,605.16,606.74
45650.04,20180515_0829_52,79.64,525.13,604.77,0.2254,0.0004,0.0293,20180508_1710_25,20180515_0829_52,4,78.39,79.86,81.64,525.10,525.30,525.59,603.98,605.16,606.74
45707.10,20180515_0829_52,79.64,525.13,604.77,0.1915,0.0002,0.0250,20180508_1710_25,20180515_0829_52,4,78.39,79.86,81.64,525.10,525.30,525.59,603.98,605.16,606.74
45764.23,20180515_0829_53,79.64,525.13,604.77,0.1576,0.0000,0.0207,20180508_1710_25,20180515_0829_53,4,78.39,79.86,81.64,525.12,525.29,525.53,603.92,605.15,606.76
45821.44,20180515_0829_53,79.64,525.13,604.77,0.1237,0.0000,0.0163,20180508_1710_25,20180515_0829_53,4,78.33,79.85,81.64,525.12,525.29,525.53,603.86,605.13,606.76
45878.72,20180515_0829_53,79.64,525.13,604.77,0.0992,0.0000,0.0131,20180508_1710_25,20180515_0829_53,4,78.33,79.85,81.64,525.12,525.29,525.53,603.86,605.13,606.76
45936.07,20180515_0829_53,79.64,525.13,604.77,0.0747,0.0000,0.0098,20180508_1710_25,20180515_0829_53,4,78.33,79.85,81.64,525.13,525.31,525.57,603.90,605.15,606.80
45993.49,20180515_0829_53,79.64,525.13,604.77,0.0590,0.0000,0.0078,20180508_1710_25,20180515_0829_53,4,78.25,79.83,81.64,525.13,525.31,525.57,603.82,605.13,606.80
46050.98,20180515_0829_53,79.64,525.13,604.77,0.0433,0.0000,0.0057,20180508_1710_25,20180515_0829_53,4,78.25,79.83,81.64,525.13,525.30,525.57,603.82,605.13,606.80
46108.54,20180515_0829_53,79.64,525.13,604.77,0.0276,0.0000,0.0036,20180508_1710_25,20180515_0829_53,4,78.25,79.82,81.64,525.13,525.29,525.53,603.78,605.11,606.80
46166.18,20180515_0829_53,79.64,525.14,604.78,0.0213,0.0019,0.0012,20180508_1710_26,20180515_0829_53,4,78.10,79.79,81.64,525.14,525.30,525.53,603.63,605.09,606.83
46223.89,20180515_0829_53,79.64,525.14,604.78,0.0151,0.0018,0.0004,20180508_1710_26,20180515_0829_53,4,78.10,79.79,81.64,525.14,525.30,525.53,603.63,605.09,606.83
46281.67,20180515_0829_53,79.64,525.14,604.78,0.0088,0.0017,0.0003,20180508_1710_26,20180515_0829_53,4,78.10,79.79,81.64,525.14,525.29,525.50,603.60,605.08,606.83
46339.52,20180515_0829_53,79.64,525.14,604.78,0.0025,0.0016,0.0011,20180508_1710_26,20180515_0829_53,4,78.06,79.78,81.64,525.14,525.30,525.50,603.56,605.07,606.84
46397.44,20180515_0829_53,79.64,525.14,604.78,0.0013,0.0015,0.0012,20180508_1710_26,20180515_0829_53,4,78.06,79.78,81.64,525.14,525.30,525.50,603.56,605.08,606.84
46455.44,20180515_0829_53,79.64,525.14,604.78,0.0000,0.0014,0.0012,20180508_1710_26,20180515_0829_53,4,78.06,79.78,81.64,525.14,525.30,525.50,603.56,605.08,606.84
46513.51,20180515_0829_53,79.64,525.13,604.77,0.0000,0.0006,0.0005,20180508_1710_26,20180515_0829_53,4,78.01,79.76,81.64,525.13,525.32,525.52,603.53,605.08,606.90
46571.65,20180515_0829_54,79.64,525.13,604.77,0.0000,0.0006,0.0005,20180508_1710_26,20180515_0829_54,4,78.01,79.76,81.63,525.13,525.31,525.52,603.53,605.07,606.89
46629.86,20180515_0829_54,79.64,525.13,604.77,0.0000,0.0006,0.0005,20180508_1710_26,20180515_0829_54,4,78.01,79.76,81.63,525.13,525.32,525.55,603.56,605.08,606.89
46688.15,20180515_0829_54,79.64,525.14,604.78,0.0000,0.0013,0.0012,20180508_1710_26,20180515_0829_54,4,78.01,79.76,81.63,525.14,525.33,525.55,603.56,605.09,606.90
